Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
Allahabad Bank,Vedavaag Systems Limited,Bihar,Begusarai,Chhorahi,848202,M,24,1,0,0,1
Allahabad Bank,Vedavaag Systems Limited,Bihar,East Champaran,Ramgarhwa,845433,M,10,1,0,0,0
Allahabad Bank,Vedavaag Systems Limited,Bihar,Khagaria,Alauli,848203,M,46,1,0,0,1
Allahabad Bank,Vedavaag Systems Limited,Bihar,Khagaria,Chautham,851214,M,25,1,0,0,0
Allahabad Bank,Vedavaag Systems Limited,Bihar,Madhepura,Ghailarh,852124,M,4,1,0,0,1
Allahabad Bank,Vedavaag Systems Limited,Bihar,Nalanda,Asthawan,803107,M,4,1,0,0,0
Allahabad Bank,Vedavaag Systems Limited,Bihar,Nalanda,Asthawan,803107,M,5,1,0,0,1
Allahabad Bank,Vedavaag Systems Limited,Bihar,Saharsa,Nauhatta,852123,F,4,1,0,0,1
Allahabad Bank,Vedavaag Systems Limited,Bihar,Saharsa,Salkhua,852106,M,37,1,0,0,0
Allahabad Bank,Vedavaag Systems Limited,Bihar,Saharsa,Salkhua,852126,F,4,0,1,0,1
Allahabad Bank,Vedavaag Systems Limited,Bihar,Saharsa,Salkhua,852126,F,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Badami,587201,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Hungund,587118,M,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Hungund,587202,M,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Jamakhandi,587301,M,7,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Jamakhandi,587301,M,79,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Jamakhandi,587330,F,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Jamakhandi,587330,M,23,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Mudhol,587121,F,20,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Mudhol,587313,F,31,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hadagali,583216,M,18,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hagaribommanahalli,583220,M,6,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hospet,583201,F,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hospet,583223,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Yadgir,Yadgir,585321,F,8,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Yadgir,Yadgir,585321,F,20,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Maharashtra,Kolhapur,Karvir,416003,F,38,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Chhatarpur,Bijawar,471318,F,28,1,0,0,0
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Chhatarpur,Bijawar,471318,M,20,1,0,0,0
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Damoh,Damoh,470661,F,0,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Damoh,Damoh,470664,F,37,0,1,0,0
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Damoh,Damoh,470664,M,1,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Panna,Shahnagar,488442,M,20,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Sagar,Banda,470335,M,74,1,0,0,0
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Sagar,Bina,470113,M,5,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Sagar,Bina,470113,M,10,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Rajasthan,Karauli,Hindaun,322230,M,35,1,0,0,0
Bank Of India,DATASOFT COMPUTER SERVICES(P),Rajasthan,Karauli,Hindaun,322234,F,18,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Rajasthan,Karauli,Hindaun,322236,M,24,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Aligarh,Koil,202001,F,3,0,1,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Aligarh,Koil,202001,F,10,0,1,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Aligarh,Koil,202001,F,14,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Aligarh,Koil,202001,M,52,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Aligarh,Koil,202002,F,14,0,1,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Allahabad,Allahabad,211006,M,53,0,1,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Allahabad,Allahabad,211012,M,3,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Allahabad,Handia,221508,M,5,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Bihar,Muzaffarpur,Bochaha,843103,M,10,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Bihar,Muzaffarpur,Kurhani,844120,M,23,0,1,0,1
Bank Of India,Frontech Systems Pvt Ltd,Bihar,Muzaffarpur,Kurhani,844127,F,10,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Bihar,Vaishali,Lalganj,844117,M,16,0,1,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Kalahandi,Lanjigarh,766020,M,7,1,0,0,0
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Kalahandi,Lanjigarh,766020,M,8,1,0,0,0
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Kalahandi,Lanjigarh,766020,M,9,1,0,0,0
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Kalahandi,Lanjigarh,766027,M,4,0,1,0,0
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Bishamakatak,765019,F,0,1,0,0,0
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Bishamakatak,765019,F,3,1,0,0,0
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Bishamakatak,765019,F,4,1,0,0,0
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Tikiri,765015,M,47,0,1,0,0
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Tikiri,765015,M,66,0,1,0,0
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Asifnagar,500006,F,88,1,0,0,0
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Himayathnagar,500063,F,50,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Hyderabad,Nampally,500001,F,36,1,0,0,1
Bank Of India,Matrix Processing House,Madhya Pradesh,Chhindwara,Amarwara,480224,F,16,0,1,0,0
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Barwani,Barwani,451551,F,57,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Barwani,Barwani,451551,F,60,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Bhopal,Huzur,462030,M,2,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Bhopal,Huzur,462030,M,5,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Dewas,Bagli,455221,M,5,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Dewas,Bagli,455227,F,72,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Dewas,Dewas,455001,M,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Guna,Guna,473001,M,26,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Depalpur,453220,M,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,F,3,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,M,2,2,0,1,2
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,M,3,2,0,1,2
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,M,8,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,M,9,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452001,M,33,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452002,F,30,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452002,F,49,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452002,M,2,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452003,M,7,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,F,33,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,M,0,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,M,41,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,M,50,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,M,67,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452006,F,2,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452006,M,5,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452006,M,29,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,F,4,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,F,8,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,F,14,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,F,47,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,M,6,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,M,11,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,M,37,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,M,58,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452010,M,59,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452011,F,42,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452011,M,15,2,0,1,2
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452012,M,29,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452014,M,42,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452015,M,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452018,M,38,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452020,F,1,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452020,F,3,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452020,F,7,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452020,F,8,1,0,0,0
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452020,F,21,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452020,F,23,1,0,0,0
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452020,F,31,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452020,M,17,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Sawer,453551,M,3,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Jabalpur,Jabalpur,482001,F,34,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Jabalpur,Jabalpur,482001,M,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Jabalpur,Jabalpur,482001,M,3,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Khandwa,Khandwa,450001,M,4,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Khargone,Barwaha,451111,M,1,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Khargone,Barwaha,451115,F,27,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Ratlam,Alot,457001,F,20,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Sagar,Khurai,470441,M,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Shajapur,Agar,465230,F,5,1,0,0,0
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Shajapur,Agar,465230,M,6,1,0,0,0
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Shajapur,Agar,465441,F,25,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Shajapur,Badod,465441,M,3,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Ujjain,Ghatiya,456006,M,19,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Maharashtra,Thane,Kalyan,421202,F,38,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Maharashtra,Thane,Kalyan,421202,M,42,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Uttar Pradesh,Allahabad,Meja,212305,M,3,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,West Bengal,North 24 Parganas,Jessore Road,700055,F,1,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Birbhum,Birbhum,731243,M,9,0,1,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Kolkata,Circus Avenue,700013,F,40,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Kolkata,Circus Avenue,700014,F,1,0,1,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742101,F,39,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742102,F,38,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742102,M,22,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742103,F,5,2,0,0,2
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742103,F,37,1,0,1,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742103,F,58,1,0,0,0
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742103,M,6,2,0,0,2
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742103,M,8,2,0,0,2
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742103,M,16,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742103,M,46,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742405,F,8,0,1,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742405,F,20,1,0,0,0
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742405,F,22,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742405,M,5,1,0,0,1
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742405,M,17,1,0,0,0
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742405,M,27,2,0,0,0
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742405,M,29,1,0,0,0
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742405,M,62,1,0,0,0
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,Murshidabad,Berhampore,742405,M,65,1,0,0,0
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700132,F,6,2,0,0,2
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700132,F,7,3,0,0,3
Bank Of India,PROTEX COMPUTER PVT LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700132,F,16,1,0,0,1
